Lane_1,Lane_2,Lane_3,Lane_4,Action
0.4444444444444445,0.4747474747474748,0.6464646464646465,0.6767676767676768,1.0
0.6767676767676768,0.09090909090909091,0.8383838383838385,0.21212121212121213,0.0
0.36363636363636365,0.8787878787878789,0.7070707070707072,0.888888888888889,1.0
0.888888888888889,0.12121212121212122,0.5858585858585859,0.6565656565656566,1.0
0.393939393939394,0.8787878787878789,0.4646464646464647,0.888888888888889,1.0
0.8181818181818182,0.37373737373737376,0.25252525252525254,0.7777777777777778,1.0
0.7272727272727273,0.09090909090909091,0.20202020202020204,0.8080808080808082,0.0
0.696969696969697,0.797979797979798,0.4747474747474748,0.6464646464646465,1.0
0.8282828282828284,1.0,0.888888888888889,0.494949494949495,1.0
0.29292929292929293,0.19191919191919193,0.19191919191919193,0.14141414141414144,0.0
0.393939393939394,0.32323232323232326,0.6565656565656566,0.09090909090909091,0.0
0.5757575757575758,0.32323232323232326,0.31313131313131315,0.7474747474747475,0.0
0.23232323232323235,0.3535353535353536,0.7575757575757577,0.5555555555555556,0.0
0.2828282828282829,0.3434343434343435,0.0,0.0,0.0
0.36363636363636365,0.5353535353535354,0.05050505050505051,0.38383838383838387,0.0
0.17171717171717174,0.797979797979798,0.04040404040404041,0.42424242424242425,0.0
0.5858585858585859,0.31313131313131315,0.010101010101010102,0.6565656565656566,0.0
0.4141414141414142,0.5757575757575758,0.3535353535353536,0.11111111111111112,0.0
0.4646464646464647,0.8282828282828284,0.9191919191919192,0.0,1.0
0.14141414141414144,1.0,0.5353535353535354,0.12121212121212122,0.0
0.42424242424242425,0.8484848484848485,0.7575757575757577,0.686868686868687,1.0
0.06060606060606061,0.686868686868687,0.4747474747474748,0.030303030303030304,0.0
0.7676767676767677,0.5252525252525253,0.787878787878788,0.15151515151515152,1.0
0.20202020202020204,1.0,0.5858585858585859,0.23232323232323235,1.0
0.797979797979798,0.13131313131313133,0.8585858585858587,0.48484848484848486,1.0
0.494949494949495,0.696969696969697,0.4141414141414142,0.3535353535353536,0.0
0.6464646464646465,0.9595959595959597,0.696969696969697,0.9494949494949496,1.0
0.0,0.5050505050505051,0.36363636363636365,0.3434343434343435,0.0
0.48484848484848486,0.9393939393939394,0.030303030303030304,0.98989898989899,1.0
0.42424242424242425,0.7777777777777778,0.21212121212121213,0.7373737373737375,1.0
0.0,0.10101010101010102,0.43434343434343436,0.5858585858585859,0.0
0.23232323232323235,0.595959595959596,0.020202020202020204,0.98989898989899,0.0
0.6262626262626263,0.3535353535353536,0.9494949494949496,0.6767676767676768,1.0
0.8282828282828284,0.4646464646464647,1.0,0.20202020202020204,1.0
0.8181818181818182,0.5050505050505051,0.27272727272727276,0.14141414141414144,0.0
0.4141414141414142,0.5858585858585859,0.6565656565656566,0.36363636363636365,1.0
0.10101010101010102,0.8686868686868687,0.43434343434343436,0.11111111111111112,0.0
0.020202020202020204,0.5151515151515152,0.8080808080808082,0.32323232323232326,0.0
0.5454545454545455,0.0,0.38383838383838387,0.19191919191919193,0.0
0.4646464646464647,0.42424242424242425,0.5656565656565657,0.6060606060606061,1.0
0.7777777777777778,0.30303030303030304,0.24242424242424243,0.020202020202020204,0.0
0.030303030303030304,0.9494949494949496,0.98989898989899,0.13131313131313133,1.0
0.4040404040404041,0.7272727272727273,0.19191919191919193,0.9595959595959597,1.0
0.7272727272727273,0.26262626262626265,0.6666666666666667,0.5252525252525253,1.0
0.6767676767676768,0.6161616161616162,0.14141414141414144,0.9696969696969697,1.0
0.04040404040404041,0.6767676767676768,0.11111111111111112,0.8686868686868687,0.0
0.7777777777777778,0.7575757575757577,0.5656565656565657,0.16161616161616163,1.0
0.24242424242424243,0.29292929292929293,0.21212121212121213,0.25252525252525254,0.0
0.8080808080808082,0.6060606060606061,0.6161616161616162,0.8383838383838385,1.0
0.33333333333333337,0.32323232323232326,0.7070707070707072,0.8585858585858587,1.0
0.31313131313131315,0.13131313131313133,0.7171717171717172,0.5656565656565657,0.0
0.24242424242424243,0.797979797979798,0.4141414141414142,0.18181818181818182,0.0
0.4040404040404041,0.5454545454545455,0.797979797979798,0.11111111111111112,0.0
0.38383838383838387,0.9393939393939394,0.010101010101010102,0.9595959595959597,1.0
0.4444444444444445,0.888888888888889,0.24242424242424243,0.6767676767676768,1.0
0.8282828282828284,0.030303030303030304,0.7676767676767677,0.3535353535353536,0.0
0.8686868686868687,0.6161616161616162,0.696969696969697,0.8787878787878789,1.0
0.43434343434343436,0.32323232323232326,0.11111111111111112,0.8484848484848485,0.0
0.10101010101010102,0.5454545454545455,0.37373737373737376,0.2828282828282829,0.0
0.020202020202020204,0.27272727272727276,0.8383838383838385,0.8989898989898991,1.0
0.23232323232323235,0.5353535353535354,0.5151515151515152,0.4646464646464647,0.0
0.20202020202020204,0.5353535353535354,0.29292929292929293,0.6767676767676768,0.0
0.3535353535353536,0.393939393939394,0.09090909090909091,0.7373737373737375,0.0
0.4141414141414142,0.23232323232323235,0.030303030303030304,0.4646464646464647,0.0
0.9090909090909092,0.5050505050505051,0.030303030303030304,0.31313131313131315,0.0
0.09090909090909091,0.10101010101010102,0.27272727272727276,0.4545454545454546,0.0
0.7171717171717172,0.393939393939394,0.6161616161616162,0.8585858585858587,1.0
0.9797979797979799,0.4444444444444445,0.3434343434343435,0.3434343434343435,1.0
0.888888888888889,0.33333333333333337,0.05050505050505051,0.36363636363636365,0.0
0.0,0.7575757575757577,0.3434343434343435,0.696969696969697,0.0
0.5353535353535354,0.8080808080808082,0.6262626262626263,0.08080808080808081,1.0
0.6161616161616162,0.010101010101010102,0.8181818181818182,0.3535353535353536,0.0
0.9191919191919192,0.4040404040404041,0.36363636363636365,0.48484848484848486,1.0
0.25252525252525254,0.6767676767676768,0.3535353535353536,0.30303030303030304,0.0
0.29292929292929293,0.33333333333333337,0.18181818181818182,0.17171717171717174,0.0
0.9393939393939394,0.8484848484848485,0.020202020202020204,0.696969696969697,1.0
0.12121212121212122,0.4444444444444445,0.6666666666666667,0.9191919191919192,1.0
0.8585858585858587,0.393939393939394,0.393939393939394,0.7575757575757577,1.0
0.22222222222222224,0.30303030303030304,0.17171717171717174,0.7070707070707072,0.0
0.7171717171717172,0.18181818181818182,0.9292929292929294,0.43434343434343436,1.0
0.8383838383838385,0.494949494949495,0.4141414141414142,0.9393939393939394,1.0
0.4646464646464647,0.21212121212121213,0.7373737373737375,0.8989898989898991,1.0
0.9696969696969697,0.9191919191919192,0.7373737373737375,0.2828282828282829,1.0
0.8181818181818182,0.5858585858585859,0.0,0.8686868686868687,1.0
0.6363636363636365,0.16161616161616163,0.36363636363636365,0.9494949494949496,1.0
0.24242424242424243,0.6363636363636365,0.6767676767676768,0.5151515151515152,1.0
0.08080808080808081,0.5656565656565657,0.9191919191919192,0.9393939393939394,1.0
0.8787878787878789,0.32323232323232326,0.19191919191919193,0.7272727272727273,1.0
0.7171717171717172,0.8787878787878789,0.13131313131313133,0.5858585858585859,1.0
0.8181818181818182,0.5555555555555556,0.6464646464646465,0.7575757575757577,1.0
0.9292929292929294,0.36363636363636365,0.25252525252525254,0.32323232323232326,0.0
0.42424242424242425,0.14141414141414144,0.8686868686868687,0.2828282828282829,0.0
0.20202020202020204,0.8282828282828284,0.686868686868687,0.22222222222222224,0.0
1.0,0.8383838383838385,0.07070707070707072,0.7272727272727273,1.0
0.6161616161616162,0.13131313131313133,0.05050505050505051,0.0,0.0
0.08080808080808081,0.797979797979798,0.797979797979798,0.5353535353535354,1.0
0.11111111111111112,0.04040404040404041,0.393939393939394,0.9292929292929294,0.0
0.4545454545454546,0.26262626262626265,0.7474747474747475,0.5252525252525253,0.0
0.494949494949495,0.9191919191919192,0.5151515151515152,1.0,1.0
0.18181818181818182,0.3434343434343435,0.5151515151515152,0.30303030303030304,0.0
0.5353535353535354,0.5858585858585859,0.43434343434343436,0.5555555555555556,1.0
0.18181818181818182,0.4545454545454546,0.8787878787878789,0.6565656565656566,1.0
0.7070707070707072,0.5353535353535354,0.48484848484848486,0.9494949494949496,1.0
0.595959595959596,0.8080808080808082,0.26262626262626265,0.3535353535353536,1.0
0.5858585858585859,0.494949494949495,0.7373737373737375,0.4444444444444445,1.0
0.13131313131313133,0.7070707070707072,0.38383838383838387,0.393939393939394,0.0
0.08080808080808081,0.13131313131313133,0.07070707070707072,0.8080808080808082,0.0
0.22222222222222224,0.797979797979798,0.8989898989898991,0.08080808080808081,1.0
1.0,0.06060606060606061,0.8181818181818182,0.7171717171717172,1.0
0.8484848484848485,0.8989898989898991,0.6666666666666667,0.6060606060606061,1.0
0.16161616161616163,0.5656565656565657,0.23232323232323235,0.24242424242424243,0.0
0.04040404040404041,0.494949494949495,0.8787878787878789,0.30303030303030304,0.0
0.5454545454545455,0.25252525252525254,0.20202020202020204,0.9797979797979799,0.0
0.5757575757575758,0.23232323232323235,0.27272727272727276,0.29292929292929293,0.0
0.33333333333333337,0.5353535353535354,0.5151515151515152,0.8686868686868687,1.0
0.07070707070707072,0.09090909090909091,0.5454545454545455,0.0,0.0
0.8383838383838385,0.36363636363636365,0.8181818181818182,0.20202020202020204,1.0
0.030303030303030304,0.42424242424242425,0.6565656565656566,0.20202020202020204,0.0
0.36363636363636365,0.686868686868687,0.8080808080808082,0.4747474747474748,1.0
0.10101010101010102,0.9494949494949496,0.9191919191919192,0.43434343434343436,1.0
0.6363636363636365,0.31313131313131315,0.20202020202020204,0.7070707070707072,0.0
0.09090909090909091,0.6060606060606061,0.9191919191919192,0.3535353535353536,0.0
0.8383838383838385,0.7676767676767677,0.18181818181818182,0.7474747474747475,1.0
0.98989898989899,0.9797979797979799,0.43434343434343436,0.030303030303030304,1.0
0.12121212121212122,0.5858585858585859,0.010101010101010102,0.0,0.0
0.393939393939394,0.24242424242424243,0.5858585858585859,0.36363636363636365,0.0
1.0,0.696969696969697,0.06060606060606061,0.030303030303030304,0.0
0.98989898989899,0.4040404040404041,0.6060606060606061,0.33333333333333337,1.0
0.2828282828282829,0.686868686868687,0.26262626262626265,0.9696969696969697,1.0
0.5151515151515152,0.7373737373737375,0.5353535353535354,0.696969696969697,1.0
0.33333333333333337,0.07070707070707072,0.9494949494949496,0.7272727272727273,1.0
0.8484848484848485,0.07070707070707072,0.6767676767676768,0.8585858585858587,1.0
0.9191919191919192,0.6767676767676768,0.8484848484848485,0.7171717171717172,1.0
0.8383838383838385,0.9595959595959597,0.0,0.05050505050505051,0.0
0.9191919191919192,0.30303030303030304,0.7373737373737375,0.8383838383838385,1.0
0.07070707070707072,0.21212121212121213,0.9292929292929294,0.08080808080808081,0.0
0.43434343434343436,0.4646464646464647,0.0,0.5151515151515152,0.0
0.38383838383838387,0.8989898989898991,0.7474747474747475,0.98989898989899,1.0
0.8787878787878789,0.9696969696969697,0.8383838383838385,0.26262626262626265,1.0
0.787878787878788,0.32323232323232326,0.7070707070707072,0.9797979797979799,1.0
0.4444444444444445,0.595959595959596,0.5757575757575758,0.5050505050505051,1.0
0.4545454545454546,0.04040404040404041,0.5757575757575758,0.9393939393939394,1.0
0.9191919191919192,0.17171717171717174,0.3535353535353536,0.6666666666666667,1.0
0.20202020202020204,0.4545454545454546,0.5757575757575758,0.797979797979798,1.0
0.36363636363636365,0.6262626262626263,0.04040404040404041,0.7777777777777778,0.0
0.30303030303030304,0.8787878787878789,0.98989898989899,0.3535353535353536,1.0
0.7373737373737375,0.9090909090909092,0.5555555555555556,0.26262626262626265,1.0
0.22222222222222224,0.7676767676767677,0.797979797979798,0.98989898989899,1.0
0.9090909090909092,0.5151515151515152,0.4646464646464647,0.8080808080808082,1.0
0.6161616161616162,0.6060606060606061,0.4747474747474748,0.0,0.0
0.10101010101010102,0.7575757575757577,0.13131313131313133,0.7171717171717172,0.0
0.9494949494949496,0.06060606060606061,0.4545454545454546,0.30303030303030304,0.0
0.15151515151515152,0.4141414141414142,0.38383838383838387,0.5353535353535354,0.0
0.43434343434343436,0.8282828282828284,0.07070707070707072,0.9292929292929294,1.0
0.6565656565656566,0.4141414141414142,0.6666666666666667,0.9292929292929294,1.0
0.787878787878788,0.9191919191919192,0.31313131313131315,0.9393939393939394,1.0
0.5050505050505051,0.4646464646464647,0.9393939393939394,0.33333333333333337,1.0
0.12121212121212122,0.9696969696969697,0.8080808080808082,0.6666666666666667,1.0
0.7272727272727273,0.10101010101010102,0.9090909090909092,0.27272727272727276,1.0
0.5656565656565657,0.6565656565656566,0.6464646464646465,0.696969696969697,1.0
0.888888888888889,0.3434343434343435,0.797979797979798,0.030303030303030304,1.0
0.6060606060606061,0.37373737373737376,0.43434343434343436,0.8383838383838385,1.0
0.888888888888889,0.7070707070707072,0.20202020202020204,0.06060606060606061,0.0
0.2828282828282829,0.06060606060606061,0.6666666666666667,0.9292929292929294,0.0
0.9292929292929294,0.696969696969697,0.7373737373737375,0.5454545454545455,1.0
0.7777777777777778,0.21212121212121213,0.31313131313131315,0.8181818181818182,1.0
0.3535353535353536,0.08080808080808081,0.25252525252525254,0.21212121212121213,0.0
0.4545454545454546,0.8686868686868687,0.16161616161616163,0.25252525252525254,0.0
0.37373737373737376,0.010101010101010102,0.05050505050505051,0.7070707070707072,0.0
0.12121212121212122,0.9090909090909092,0.7474747474747475,0.5454545454545455,1.0
0.787878787878788,0.6262626262626263,0.7272727272727273,0.7171717171717172,1.0
0.4545454545454546,0.05050505050505051,0.4747474747474748,0.595959595959596,0.0
0.42424242424242425,0.6767676767676768,0.10101010101010102,0.5757575757575758,0.0
0.9191919191919192,0.8989898989898991,0.030303030303030304,0.787878787878788,1.0
0.8282828282828284,0.696969696969697,0.5858585858585859,0.04040404040404041,1.0
0.17171717171717174,0.696969696969697,0.6363636363636365,0.9494949494949496,1.0
0.24242424242424243,0.030303030303030304,0.696969696969697,0.4040404040404041,0.0
0.36363636363636365,0.5858585858585859,0.494949494949495,0.5555555555555556,0.0
0.24242424242424243,0.33333333333333337,0.18181818181818182,0.9797979797979799,0.0
0.787878787878788,0.07070707070707072,0.5353535353535354,0.4646464646464647,0.0
0.33333333333333337,0.8181818181818182,0.29292929292929293,0.12121212121212122,0.0
0.4646464646464647,0.32323232323232326,0.3434343434343435,0.8787878787878789,1.0
0.25252525252525254,0.4646464646464647,0.5252525252525253,0.6464646464646465,0.0
0.7676767676767677,0.7373737373737375,0.18181818181818182,0.04040404040404041,0.0
0.07070707070707072,0.030303030303030304,0.48484848484848486,0.7676767676767677,0.0
0.37373737373737376,0.48484848484848486,0.8282828282828284,0.5151515151515152,1.0
0.494949494949495,0.7171717171717172,0.9090909090909092,0.494949494949495,1.0
0.29292929292929293,0.030303030303030304,0.7474747474747475,0.8484848484848485,0.0
0.6565656565656566,0.20202020202020204,0.8080808080808082,0.42424242424242425,1.0
0.2828282828282829,0.26262626262626265,0.8787878787878789,0.5252525252525253,0.0
0.48484848484848486,0.6666666666666667,0.09090909090909091,0.020202020202020204,0.0
0.8989898989898991,0.9090909090909092,0.686868686868687,0.10101010101010102,1.0
0.12121212121212122,0.9797979797979799,0.37373737373737376,0.393939393939394,0.0
0.32323232323232326,0.33333333333333337,0.26262626262626265,1.0,0.0
0.8989898989898991,0.5050505050505051,0.888888888888889,0.8282828282828284,1.0
0.20202020202020204,0.9494949494949496,0.2828282828282829,0.7272727272727273,1.0
0.18181818181818182,0.25252525252525254,0.24242424242424243,0.393939393939394,0.0
0.2828282828282829,0.24242424242424243,0.18181818181818182,0.6767676767676768,0.0
0.4444444444444445,0.8383838383838385,0.4545454545454546,0.5454545454545455,1.0
0.0,0.10101010101010102,0.6767676767676768,0.06060606060606061,0.0
0.9191919191919192,1.0,0.5757575757575758,0.7070707070707072,1.0
0.19191919191919193,0.3434343434343435,0.5050505050505051,0.20202020202020204,0.0
0.43434343434343436,0.0,0.6666666666666667,0.9797979797979799,1.0
0.12121212121212122,0.15151515151515152,0.33333333333333337,0.23232323232323235,0.0
0.12121212121212122,0.05050505050505051,0.38383838383838387,0.010101010101010102,0.0
0.10101010101010102,0.06060606060606061,0.06060606060606061,0.38383838383838387,0.0
0.7575757575757577,0.8585858585858587,0.5050505050505051,0.5151515151515152,1.0
0.020202020202020204,0.7676767676767677,0.29292929292929293,0.09090909090909091,0.0
0.7272727272727273,0.05050505050505051,0.5353535353535354,0.6565656565656566,0.0
0.43434343434343436,0.797979797979798,0.6262626262626263,0.7676767676767677,1.0
0.4747474747474748,0.7676767676767677,0.21212121212121213,0.18181818181818182,0.0
0.8989898989898991,0.13131313131313133,0.9494949494949496,0.9292929292929294,1.0
0.8585858585858587,0.06060606060606061,0.48484848484848486,0.4040404040404041,0.0
0.26262626262626265,0.30303030303030304,0.05050505050505051,0.15151515151515152,0.0
0.6363636363636365,0.37373737373737376,0.595959595959596,0.9595959595959597,1.0
0.9696969696969697,0.8080808080808082,0.32323232323232326,0.6262626262626263,1.0
0.10101010101010102,0.12121212121212122,0.9393939393939394,0.6464646464646465,0.0
0.29292929292929293,0.9090909090909092,0.22222222222222224,0.19191919191919193,0.0
0.05050505050505051,0.36363636363636365,0.8383838383838385,0.05050505050505051,0.0
0.9292929292929294,0.7676767676767677,0.26262626262626265,0.8383838383838385,1.0
0.12121212121212122,0.07070707070707072,0.5252525252525253,0.8080808080808082,0.0
0.29292929292929293,0.0,0.8787878787878789,0.797979797979798,0.0
0.7474747474747475,0.030303030303030304,0.6161616161616162,0.6767676767676768,1.0
0.16161616161616163,0.7373737373737375,0.8484848484848485,0.5656565656565657,1.0
0.6262626262626263,0.5656565656565657,0.48484848484848486,0.17171717171717174,0.0
0.5757575757575758,0.09090909090909091,0.6262626262626263,0.797979797979798,1.0
0.787878787878788,0.33333333333333337,0.04040404040404041,0.16161616161616163,0.0
0.7171717171717172,0.6262626262626263,0.23232323232323235,0.9191919191919192,1.0
0.07070707070707072,0.22222222222222224,0.98989898989899,0.30303030303030304,0.0
0.8080808080808082,0.27272727272727276,0.4747474747474748,0.11111111111111112,0.0
0.8787878787878789,0.787878787878788,0.30303030303030304,0.9090909090909092,1.0
0.3434343434343435,0.5454545454545455,0.8181818181818182,0.3535353535353536,1.0
0.7171717171717172,0.595959595959596,0.37373737373737376,0.686868686868687,1.0
0.5353535353535354,0.13131313131313133,0.19191919191919193,0.08080808080808081,0.0
0.9696969696969697,0.8181818181818182,0.696969696969697,0.010101010101010102,1.0
0.29292929292929293,0.05050505050505051,0.8080808080808082,0.4040404040404041,0.0
0.22222222222222224,0.30303030303030304,0.19191919191919193,0.04040404040404041,0.0
0.20202020202020204,0.7474747474747475,0.6767676767676768,0.8686868686868687,1.0
0.6060606060606061,0.9393939393939394,0.4141414141414142,0.4040404040404041,1.0
0.6060606060606061,0.8181818181818182,0.5151515151515152,0.4040404040404041,1.0
0.595959595959596,0.9494949494949496,0.29292929292929293,0.9797979797979799,1.0
0.9494949494949496,0.37373737373737376,0.888888888888889,0.16161616161616163,1.0
1.0,0.393939393939394,0.29292929292929293,0.6565656565656566,1.0
0.23232323232323235,0.7272727272727273,0.0,0.8787878787878789,0.0
0.37373737373737376,0.6363636363636365,0.26262626262626265,0.8989898989898991,1.0
0.8989898989898991,0.06060606060606061,0.888888888888889,0.797979797979798,1.0
0.4141414141414142,0.17171717171717174,0.8080808080808082,0.43434343434343436,0.0
0.696969696969697,0.19191919191919193,0.22222222222222224,0.11111111111111112,0.0
0.11111111111111112,0.33333333333333337,0.07070707070707072,0.26262626262626265,0.0
0.48484848484848486,0.7171717171717172,0.5454545454545455,0.9696969696969697,1.0
0.8282828282828284,0.8787878787878789,0.21212121212121213,0.020202020202020204,0.0
0.08080808080808081,0.10101010101010102,0.05050505050505051,0.38383838383838387,0.0
0.38383838383838387,0.6565656565656566,0.595959595959596,0.36363636363636365,0.0
0.05050505050505051,0.05050505050505051,0.38383838383838387,0.3535353535353536,0.0
0.888888888888889,0.494949494949495,0.797979797979798,0.8484848484848485,1.0
0.09090909090909091,0.04040404040404041,0.494949494949495,0.24242424242424243,0.0
0.9494949494949496,0.020202020202020204,0.8383838383838385,0.030303030303030304,0.0
0.7777777777777778,0.11111111111111112,0.13131313131313133,0.8181818181818182,0.0
0.26262626262626265,0.7070707070707072,0.4747474747474748,0.98989898989899,1.0
0.21212121212121213,0.20202020202020204,0.42424242424242425,0.5757575757575758,0.0
0.17171717171717174,0.8989898989898991,0.8585858585858587,0.5555555555555556,1.0
0.686868686868687,0.98989898989899,0.11111111111111112,0.98989898989899,1.0
0.9797979797979799,0.19191919191919193,0.11111111111111112,0.9797979797979799,1.0
0.25252525252525254,0.9797979797979799,0.9595959595959597,0.4545454545454546,1.0
0.06060606060606061,0.8989898989898991,0.888888888888889,0.38383838383838387,1.0
0.5151515151515152,0.16161616161616163,0.23232323232323235,0.9090909090909092,0.0
0.030303030303030304,0.9090909090909092,0.4646464646464647,0.29292929292929293,0.0
0.020202020202020204,0.05050505050505051,0.7171717171717172,0.15151515151515152,0.0
0.787878787878788,0.3535353535353536,0.5252525252525253,0.07070707070707072,0.0
0.5151515151515152,0.5151515151515152,0.29292929292929293,0.5555555555555556,0.0
0.11111111111111112,0.6767676767676768,0.7777777777777778,0.5555555555555556,1.0
0.888888888888889,0.686868686868687,0.8686868686868687,0.5757575757575758,1.0
0.9393939393939394,0.11111111111111112,0.787878787878788,0.8282828282828284,1.0
0.8989898989898991,0.030303030303030304,0.37373737373737376,0.07070707070707072,0.0
0.29292929292929293,0.787878787878788,0.11111111111111112,0.7373737373737375,0.0
0.11111111111111112,0.16161616161616163,0.6060606060606061,0.6363636363636365,0.0
0.595959595959596,0.010101010101010102,0.18181818181818182,0.5353535353535354,0.0
0.2828282828282829,0.6464646464646465,0.8585858585858587,0.888888888888889,1.0
0.7373737373737375,0.08080808080808081,0.8282828282828284,0.11111111111111112,0.0
0.9292929292929294,0.5151515151515152,0.8181818181818182,0.5555555555555556,1.0
0.15151515151515152,0.030303030303030304,0.888888888888889,0.8585858585858587,0.0
0.2828282828282829,0.5858585858585859,0.8585858585858587,0.787878787878788,1.0
0.6565656565656566,0.7676767676767677,0.11111111111111112,0.25252525252525254,0.0
0.11111111111111112,0.9090909090909092,0.3434343434343435,0.010101010101010102,0.0
0.16161616161616163,0.010101010101010102,0.16161616161616163,0.33333333333333337,0.0
0.33333333333333337,0.4444444444444445,0.4040404040404041,0.7272727272727273,0.0
0.7777777777777778,0.8383838383838385,0.32323232323232326,0.23232323232323235,1.0
0.686868686868687,0.31313131313131315,0.22222222222222224,0.6464646464646465,0.0
0.31313131313131315,0.797979797979798,0.8383838383838385,0.15151515151515152,1.0
0.5151515151515152,0.12121212121212122,0.4545454545454546,0.10101010101010102,0.0
0.8080808080808082,0.7070707070707072,0.21212121212121213,0.9494949494949496,1.0
0.6767676767676768,0.8080808080808082,0.6464646464646465,0.010101010101010102,1.0
0.5050505050505051,0.9696969696969697,0.8282828282828284,0.8282828282828284,1.0
0.5757575757575758,0.22222222222222224,0.15151515151515152,0.15151515151515152,0.0
0.2828282828282829,0.7171717171717172,0.27272727272727276,0.888888888888889,1.0
0.5757575757575758,0.5858585858585859,0.888888888888889,0.7676767676767677,1.0
0.13131313131313133,0.18181818181818182,0.787878787878788,0.787878787878788,0.0
0.20202020202020204,0.7171717171717172,0.5555555555555556,0.4444444444444445,0.0
0.9191919191919192,0.4444444444444445,0.15151515151515152,0.8787878787878789,1.0
0.7575757575757577,0.7777777777777778,0.29292929292929293,0.9595959595959597,1.0
0.8282828282828284,0.04040404040404041,0.2828282828282829,0.6565656565656566,0.0
0.494949494949495,0.494949494949495,0.8787878787878789,0.5757575757575758,1.0
0.8080808080808082,0.4141414141414142,0.9090909090909092,0.6666666666666667,1.0
0.4747474747474748,0.17171717171717174,0.20202020202020204,0.38383838383838387,0.0
0.6464646464646465,0.06060606060606061,0.22222222222222224,0.797979797979798,0.0
0.7474747474747475,0.3434343434343435,0.4040404040404041,0.38383838383838387,0.0
0.21212121212121213,0.3434343434343435,0.32323232323232326,0.42424242424242425,0.0
0.4444444444444445,1.0,0.4141414141414142,0.27272727272727276,1.0
0.48484848484848486,0.10101010101010102,0.686868686868687,0.17171717171717174,0.0
0.030303030303030304,0.9494949494949496,0.8787878787878789,0.29292929292929293,1.0
0.30303030303030304,0.7575757575757577,0.6666666666666667,0.9393939393939394,1.0
0.6060606060606061,0.07070707070707072,0.5151515151515152,0.7373737373737375,0.0
0.8787878787878789,0.6464646464646465,0.17171717171717174,0.4040404040404041,1.0
0.21212121212121213,0.9494949494949496,0.26262626262626265,0.15151515151515152,0.0
0.17171717171717174,0.10101010101010102,0.17171717171717174,0.030303030303030304,0.0
0.7373737373737375,0.29292929292929293,0.6767676767676768,0.7171717171717172,1.0
0.8080808080808082,0.98989898989899,0.04040404040404041,0.6161616161616162,1.0
0.9090909090909092,0.06060606060606061,0.32323232323232326,0.8181818181818182,1.0
0.37373737373737376,0.27272727272727276,0.5151515151515152,0.787878787878788,0.0
0.595959595959596,0.8686868686868687,0.9595959595959597,0.08080808080808081,1.0
0.5656565656565657,0.29292929292929293,0.2828282828282829,0.9595959595959597,1.0
0.3434343434343435,0.5858585858585859,0.8181818181818182,0.9292929292929294,1.0
0.16161616161616163,0.7272727272727273,0.595959595959596,0.07070707070707072,0.0
0.12121212121212122,0.32323232323232326,0.8484848484848485,0.7575757575757577,1.0
0.9393939393939394,0.4040404040404041,0.0,0.8484848484848485,1.0
0.9292929292929294,0.7777777777777778,0.37373737373737376,0.4747474747474748,1.0
0.6161616161616162,0.5050505050505051,0.686868686868687,0.7676767676767677,1.0
0.5757575757575758,0.04040404040404041,0.36363636363636365,0.8080808080808082,0.0
0.8282828282828284,0.37373737373737376,0.9494949494949496,0.3535353535353536,1.0
0.48484848484848486,0.0,0.494949494949495,0.5757575757575758,0.0
0.09090909090909091,0.5050505050505051,0.9797979797979799,0.48484848484848486,1.0
0.12121212121212122,0.7070707070707072,0.36363636363636365,1.0,1.0
0.36363636363636365,0.30303030303030304,0.19191919191919193,0.38383838383838387,0.0
0.4444444444444445,0.3535353535353536,0.14141414141414144,0.29292929292929293,0.0
